bCode,WSTypeChar100,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/complianceRisk/complianceRiskCodes/complianceRiskCode/bCode,0,1
description,WSTypeChar100,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/complianceRisk/complianceRiskCodes/complianceRiskCode/description,0,1
editDate,WSTypeChar50,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/complianceRisk/complianceRiskCodes/complianceRiskCode/editDate,0,1
status,WSTypeChar1,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/complianceRisk/complianceRiskCodes/complianceRiskCode/status,0,1
subPropList,UWSConsumerSubjectInfoGetGetSubPropListOutResultSet,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subPropList,0,1
resultSetRow,UWSConsumerSubjectInfoGetGetSubPropListOutResultSetRow,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subPropList/resultSetRow,0,unbounded
propCommon,UWSConsumerSubjectInfoGetGetPropCommonOutResultSet,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subPropList/resultSetRow/propCommon,0,1
resultSetRow,UWSConsumerSubjectInfoGetGetPropCommonOutResultSetRow,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subPropList/resultSetRow/propCommon/resultSetRow,0,unbounded
idProp,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subPropList/resultSetRow/propCommon/resultSetRow/idProp,0,1
idPropType,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subPropList/resultSetRow/propCommon/resultSetRow/idPropType,0,1
propTypeCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subPropList/resultSetRow/propCommon/resultSetRow/propTypeCode,0,1
comment,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subPropList/resultSetRow/propCommon/resultSetRow/comment,0,1
carManufYear,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subPropList/resultSetRow/propCommon/resultSetRow/carManufYear,0,1
idCarModel,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subPropList/resultSetRow/propCommon/resultSetRow/idCarModel,0,1
carModelCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subPropList/resultSetRow/propCommon/resultSetRow/carModelCode,0,1
subProp,UWSConsumerSubjectInfoGetGetSubPropOutResultSet,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subPropList/resultSetRow/subProp,0,1
resultSetRow,UWSConsumerSubjectInfoGetGetSubPropOutResultSetRow,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subPropList/resultSetRow/subProp/resultSetRow,0,unbounded
idSubProp,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subPropList/resultSetRow/subProp/resultSetRow/idSubProp,0,1
idSub,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subPropList/resultSetRow/subProp/resultSetRow/idSub,0,1
idProp,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subPropList/resultSetRow/subProp/resultSetRow/idProp,0,1
open,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subPropList/resultSetRow/subProp/resultSetRow/open,0,1
subLifeStyleList,UWSConsumerSubjectInfoGetGetSubLifeStyleListOutResultSet,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subLifeStyleList,0,1
resultSetRow,UWSConsumerSubjectInfoGetGetSubLifeStyleListOutResultSetRow,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subLifeStyleList/resultSetRow,0,unbounded
idSubLifeStyle,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subLifeStyleList/resultSetRow/idSubLifeStyle,0,1
idSub,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subLifeStyleList/resultSetRow/idSub,0,1
idLifeStyleType,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subLifeStyleList/resultSetRow/idLifeStyleType,0,1
lifeStyleTypeCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subLifeStyleList/resultSetRow/lifeStyleTypeCode,0,1
comment,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subLifeStyleList/resultSetRow/comment,0,1
open,WSTypeDateTime,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subLifeStyleList/resultSetRow/open,0,1
close,WSTypeDateTime,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subLifeStyleList/resultSetRow/close,0,1
createDate,WSTypeDateTime,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subLifeStyleList/resultSetRow/createDate,0,1
createUserCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subLifeStyleList/resultSetRow/createUserCode,0,1
editDate,WSTypeDateTime,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subLifeStyleList/resultSetRow/editDate,0,1
editUserCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subLifeStyleList/resultSetRow/editUserCode,0,1
subStatusList,UWSConsumerSubjectInfoGetGetSubStatusListOutResultSet,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subStatusList,0,1
resultSetRow,UWSConsumerSubjectInfoGetGetSubStatusListOutResultSetRow,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subStatusList/resultSetRow,0,unbounded
idSubStatus,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subStatusList/resultSetRow/idSubStatus,0,1
idSub,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subStatusList/resultSetRow/idSub,0,1
idProcessStatus,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subStatusList/resultSetRow/idProcessStatus,0,1
processStatusCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subStatusList/resultSetRow/processStatusCode,0,1
idProcessType,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subStatusList/resultSetRow/idProcessType,0,1
processTypeCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subStatusList/resultSetRow/processTypeCode,0,1
keyValSubStatusList,UWSConsumerSubjectInfoGetGetKeyValSubStatusListOutResultSet,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subStatusList/resultSetRow/keyValSubStatusList,0,1
resultSetRow,UWSConsumerSubjectInfoGetGetKeyValSubStatusListOutResultSetRow,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subStatusList/resultSetRow/keyValSubStatusList/resultSetRow,0,unbounded
idKeyValSubStatus,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subStatusList/resultSetRow/keyValSubStatusList/resultSetRow/idKeyValSubStatus,0,1
idSubStatus,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subStatusList/resultSetRow/keyValSubStatusList/resultSetRow/idSubStatus,0,1
name,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subStatusList/resultSetRow/keyValSubStatusList/resultSetRow/name,0,1
value,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subStatusList/resultSetRow/keyValSubStatusList/resultSetRow/value,0,1
subConsentList,UWSConsumerSubjectInfoGetGetSubConsentListOutResultSet,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subConsentList,0,1
resultSetRow,UWSConsumerSubjectInfoGetGetSubConsentListOutResultSetRow,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subConsentList/resultSetRow,0,unbounded
idSubConsent,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subConsentList/resultSetRow/idSubConsent,0,1
idSub,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subConsentList/resultSetRow/idSub,0,1
idDeal,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subConsentList/resultSetRow/idDeal,0,1
idType,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subConsentList/resultSetRow/idType,0,1
typeCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subConsentList/resultSetRow/typeCode,0,1
idChannelType,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subConsentList/resultSetRow/idChannelType,0,1
channelTypeCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subConsentList/resultSetRow/channelTypeCode,0,1
idFormatType,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subConsentList/resultSetRow/idFormatType,0,1
formatTypeCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subConsentList/resultSetRow/formatTypeCode,0,1
dateStart,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subConsentList/resultSetRow/dateStart,0,1
dateExpire,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subConsentList/resultSetRow/dateExpire,0,1
sampleTypeCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subConsentList/resultSetRow/sampleTypeCode,0,1
idEsiaDispatch,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subConsentList/resultSetRow/idEsiaDispatch,0,1
subDateUpdEqList,UWSConsumerSubjectInfoGetGetSubDateUpdEqListOutResultSet,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subDateUpdEqList,0,1
resultSetRow,UWSConsumerSubjectInfoGetGetSubDateUpdEqListOutResultSetRow,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subDateUpdEqList/resultSetRow,0,unbounded
idSubDateUpdEq,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subDateUpdEqList/resultSetRow/idSubDateUpdEq,0,1
idSub,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subDateUpdEqList/resultSetRow/idSub,0,1
idDepartment,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subDateUpdEqList/resultSetRow/idDepartment,0,1
departmentCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subDateUpdEqList/resultSetRow/departmentCode,0,1
idType,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subDateUpdEqList/resultSetRow/idType,0,1
typeCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subDateUpdEqList/resultSetRow/typeCode,0,1
dateUpdEq,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subDateUpdEqList/resultSetRow/dateUpdEq,0,1
orderNumber,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subDateUpdEqList/resultSetRow/orderNumber,0,1
subTagList,UWSConsumerSubjectInfoGetGetSubTagListOutResultSet,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subTagList,0,1
resultSetRow,UWSConsumerSubjectInfoGetGetSubTagListOutResultSetRow,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subTagList/resultSetRow,0,unbounded
open,WSTypeDate,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subTagList/resultSetRow/open,0,1
close,WSTypeDate,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subTagList/resultSetRow/close,0,1
idABS,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subTagList/resultSetRow/idABS,0,1
aBSCode,WSTypeChar100,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subTagList/resultSetRow/aBSCode,0,1
idCreateUserABS,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subTagList/resultSetRow/idCreateUserABS,0,1
createUserABSCode,WSTypeChar100,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subTagList/resultSetRow/createUserABSCode,0,1
idCreateUserABSDepartment,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subTagList/resultSetRow/idCreateUserABSDepartment,0,1
createUserABSDepartmentCode,WSTypeChar100,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subTagList/resultSetRow/createUserABSDepartmentCode,0,1
idrlSubTag,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subTagList/resultSetRow/idrlSubTag,0,1
idSub,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subTagList/resultSetRow/idSub,0,1
idTagType,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subTagList/resultSetRow/idTagType,0,1
tagTypeCode,WSTypeChar100,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subTagList/resultSetRow/tagTypeCode,0,1
idTag,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subTagList/resultSetRow/idTag,0,1
tagCode,WSTypeChar100,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subTagList/resultSetRow/tagCode,0,1
crUserCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subTagList/resultSetRow/crUserCode,0,1
crDate,WSTypeDateTime,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subTagList/resultSetRow/crDate,0,1
edUserCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subTagList/resultSetRow/edUserCode,0,1
edDate,WSTypeDateTime,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subTagList/resultSetRow/edDate,0,1
subEsiaIdent,UWSConsumerSubjectInfoGetGetSubEsiaIdentResultSet,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subEsiaIdent,0,1
resultSetRow,UWSConsumerSubjectInfoGetGetSubEsiaIdentResultSetRow,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subEsiaIdent/resultSetRow,0,unbounded
idSubEsiaIdent,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subEsiaIdent/resultSetRow/idSubEsiaIdent,0,1
esiaIdent,WSTypeChar1,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subEsiaIdent/resultSetRow/esiaIdent,0,1
channelCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subEsiaIdent/resultSetRow/channelCode,0,1
open,WSTypeDateTime,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subEsiaIdent/resultSetRow/open,0,1
close,WSTypeDateTime,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subEsiaIdent/resultSetRow/close,0,1
subEsiaDispatch,UWSConsumerSubjectInfoGetGetSubEsiaDispatchResultSet,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subEsiaDispatch,0,1
resultSetRow,UWSConsumerSubjectInfoGetGetSubEsiaDispatchResultSetRow,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subEsiaDispatch/resultSetRow,0,unbounded
idEsiaDispatch,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subEsiaDispatch/resultSetRow/idEsiaDispatch,0,1
dispatch,WSTypeChar1,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subEsiaDispatch/resultSetRow/dispatch,0,1
statusCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subEsiaDispatch/resultSetRow/statusCode,0,1
officeCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subEsiaDispatch/resultSetRow/officeCode,0,1
managerCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subEsiaDispatch/resultSetRow/managerCode,0,1
dispatchDate,WSTypeDateTime,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subEsiaDispatch/resultSetRow/dispatchDate,0,1
statusDate,WSTypeDateTime,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subEsiaDispatch/resultSetRow/statusDate,0,1
msg,WSTypeChar1024,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/msg,0,1
st,WSTypeChar15,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/st,0,1
technicalManager,UWSConsumerSubjectInfoGetGetListTechnicalManagerOutResultSet,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/technicalManager,0,1
resultSetRow,UWSConsumerSubjectInfoGetGetListTechnicalManagerOutResultSetRow,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/technicalManager/resultSetRow,0,unbounded
count,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/technicalManager/resultSetRow/count,0,1
pageNumber,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/technicalManager/resultSetRow/pageNumber,0,1
